,feature,coef
2648,blurb__kansas,0.1965986325660276
2649,blurb__kawaii,0.09911573159455597
2650,blurb__keeping,-0.12605437023977997
2651,blurb__keeps,0.34957125898588054
2652,blurb__kevin,0.3789170529972625
2653,blurb__key,-0.295157374029315
2654,blurb__keyboard,0.4027075122161409
2655,blurb__keychain,-0.36917290387056423
2656,blurb__keychains,-0.162460685128051
2657,blurb__keys,0.5692199632711722
2658,blurb__kick,-0.26827158455092326
2659,blurb__kickstart,0.2272316727874078
2660,blurb__kickstarter,0.3469836045498229
2661,blurb__kid,0.3141365871024512
2662,blurb__kidnapped,-0.6242425150495918
2663,blurb__kids,0.14512645962658718
2664,blurb__kill,0.0620697512665951
2665,blurb__killed,-0.34149543371581664
2666,blurb__killer,0.31767627076694865
2667,blurb__killing,-0.28179057815453473
2668,blurb__kills,-0.030393577601418656
2669,blurb__kind,-0.25384407262754405
2670,blurb__kindness,0.7222656055906559
2671,blurb__kinds,0.037987994018749936
2672,blurb__kinetic,0.7281954819991338
2673,blurb__king,-0.30169168955148895
2674,blurb__kingdom,0.5592337864617396
2675,blurb__kingdoms,-0.3202261335389686
2676,blurb__kings,-0.3189913993322377
2677,blurb__kit,0.29097429540597713
2678,blurb__kitchen,0.3139074533224072
2679,blurb__kits,-0.12211393736574007
2680,blurb__kitty,0.14090344307226596
2681,blurb__knew,-0.09504137810532225
2682,blurb__knife,1.062333999824286
2683,blurb__knight,0.21582731666179114
2684,blurb__knights,0.19797782076513298
2685,blurb__knitting,1.2843479746301638
2686,blurb__knives,0.18840944199308776
2687,blurb__know,-0.14742650749436684
2688,blurb__knowing,-0.36545935736799795
2689,blurb__knowledge,-1.244672990862402
2690,blurb__known,-0.5237531131121308
2691,blurb__knows,0.04887234582924798
2692,blurb__kong,-0.3430816437958346
2693,blurb__korea,0.35375090396916314
2694,blurb__korean,0.4442111226255474
2695,blurb__la,0.5709583818788825
2696,blurb__lab,0.1598390449158621
2697,blurb__label,-0.1298420199705246
2698,blurb__labels,0.5947796651830657
2699,blurb__labor,0.1301154043159313
2700,blurb__lack,-0.7919924519288176
2701,blurb__ladies,0.07334645757962471
2702,blurb__lady,-0.04068110599082995
2703,blurb__lake,-0.2338435141603409
2704,blurb__lamp,-0.47021611837955574
2705,blurb__land,-0.4321335414417441
2706,blurb__lands,0.004876659897753516
2707,blurb__landscape,-0.052594710407696865
2708,blurb__landscapes,0.3828069033494681
2709,blurb__language,-0.002501108057448911
2710,blurb__languages,-0.6872831357097539
2711,blurb__laptop,0.05350186769162629
2712,blurb__large,0.2023705174664325
2713,blurb__larger,0.3997241523619533
2714,blurb__largest,0.06536901352573035
2715,blurb__las,-0.2139640582334461
2716,blurb__laser,0.3505558433869362
2717,blurb__lasting,0.3028271895684654
2718,blurb__late,0.42351186310486844
2719,blurb__later,-0.5808121860004942
2720,blurb__latest,0.49731843076935334
2721,blurb__latin,-0.2479076833929829
2722,blurb__laugh,-0.40926392694153957
2723,blurb__laughs,-0.327549851301578
2724,blurb__laughter,-0.4063451940895284
2725,blurb__launch,0.6122754508164349
2726,blurb__launched,0.015310165951289163
2727,blurb__launching,0.6444567342606573
2728,blurb__law,-0.6656702158739908
2729,blurb__layer,0.6044472448091919
2730,blurb__le,0.075916186581672
2731,blurb__lead,0.40470073169621046
2732,blurb__leader,0.24235361862519333
2733,blurb__leaders,0.6401032530961411
2734,blurb__leadership,-0.19611671411887846
2735,blurb__leading,0.15223190882806228
2736,blurb__leads,0.1674056824408655
2737,blurb__leaf,0.10702441582823831
2738,blurb__league,-0.8157931669987966
2739,blurb__learn,-0.060972587059089506
2740,blurb__learned,0.44095049537877246
2741,blurb__learning,-0.2401560039833289
2742,blurb__learns,0.25204596350059305
2743,blurb__leash,-0.4782704263829803
2744,blurb__leather,0.4438233214388988
2745,blurb__leave,-0.20274093898240372
2746,blurb__leaves,-0.1541815010026677
2747,blurb__leaving,0.1559972877195137
2748,blurb__led,0.4847832810005046
2749,blurb__lee,0.7364895702166596
2750,blurb__left,-0.04577004032856065
2751,blurb__legacy,0.389167230867342
2752,blurb__legal,-0.25137202098701356
2753,blurb__legend,0.4950516656688595
2754,blurb__legendary,1.2279062091364719
2755,blurb__legends,-0.44519020397229386
2756,blurb__lego,-0.16493441633715172
2757,blurb__legs,-0.3514487284469592
2758,blurb__length,1.035375322355868
2759,blurb__lens,0.6592914684317397
2760,blurb__lenses,0.47075751807486976
2761,blurb__les,0.12213830335997672
2762,blurb__lesbian,0.5724146666368612
2763,blurb__lesson,-0.44453119570384636
2764,blurb__lessons,-0.321316613094835
2765,blurb__let,0.027208428835853442
2766,blurb__lets,-0.2526757718608772
2767,blurb__letter,0.45567657539972045
2768,blurb__letterpress,1.591750699667861
2769,blurb__letters,0.24057645142250955
2770,blurb__letting,0.3638539031179184
2771,blurb__level,0.05790143744112612
2772,blurb__levels,-0.5868641160931524
2773,blurb__lewis,0.43977064407912186
2774,blurb__lgbt,0.17275549325304387
2775,blurb__lgbtq,0.44246781437921623
2776,blurb__library,1.196310415944656
2777,blurb__libro,-0.2690503564091676
2778,blurb__license,0.06878311075856407
2779,blurb__licensed,0.48169907289666064
2780,blurb__lid,0.13527962007913952
2781,blurb__lie,0.32480446391788836
2782,blurb__lies,-0.440679707832876
2783,blurb__life,-0.3279047019252248
2784,blurb__lifelong,0.11964688508291162
2785,blurb__lifestyle,-0.2575831801976824
2786,blurb__lifetime,0.36982878478210246
2787,blurb__lift,-0.15089060428917575
2788,blurb__light,0.3112687850515612
2789,blurb__lighter,0.2717276815177251
2790,blurb__lighting,-0.28778962087160276
2791,blurb__lightning,0.23528916294595284
2792,blurb__lights,0.007145507751373138
2793,blurb__lightweight,0.4814397886681088
2794,blurb__like,-0.7884647077648399
2795,blurb__likes,-0.21895202412817022
2796,blurb__lil,-0.01528369553494065
2797,blurb__limited,0.055564602787781595
2798,blurb__limits,-0.13396938561146382
2799,blurb__line,-0.35149039130831794
2800,blurb__lines,-0.3641342432804156
2801,blurb__link,-0.31201530488050483
2802,blurb__linux,0.9405673074001979
2803,blurb__lion,-0.08023786376903602
2804,blurb__liquid,-0.10180109460226268
2805,blurb__list,-0.29053644718362864
2806,blurb__listen,-0.1416685370957113
2807,blurb__listening,0.20713970205376875
2808,blurb__lit,0.07847514197234527
2809,blurb__literacy,0.6773833900080858
2810,blurb__literally,0.24242640529739257
2811,blurb__literary,0.6298330189797073
2812,blurb__literature,0.639701726012264
2813,blurb__little,0.029665675027765313
2814,blurb__live,0.07456360511775346
2815,blurb__lived,-0.4317019242095622
2816,blurb__lives,-0.29244001889358856
2817,blurb__living,0.15624524326667122
2818,blurb__ll,0.4063259961018493
2819,blurb__llc,-0.7361091710414671
2820,blurb__lo,0.037022350269732246
2821,blurb__loaded,0.01533770016624847
2822,blurb__local,-0.45540532215884494
2823,blurb__locally,-0.24419621825032048
2824,blurb__locals,0.2895678318296152
2825,blurb__located,-0.18413068808966154
2826,blurb__location,-0.3364455495510007
2827,blurb__locations,0.04979016736789866
2828,blurb__lock,0.06872404535401026
2829,blurb__logic,0.1643994461863009
2830,blurb__logo,-0.26767083708956396
2831,blurb__london,0.7538675735119797
2832,blurb__loneliness,-0.3576152554437331
2833,blurb__lonely,0.35530276679274314
2834,blurb__long,0.355261735600229
2835,blurb__longer,0.37014852632072714
2836,blurb__look,-0.16142291643627674
2837,blurb__looking,-1.8192793092188322
2838,blurb__looks,0.2504280360304193
2839,blurb__loop,0.3086003870597337
2840,blurb__loose,-0.02061423981672465
2841,blurb__loot,-0.5919470956930091
2842,blurb__lord,0.00620922733486827
2843,blurb__lore,-0.42652278002528177
2844,blurb__los,-0.48062850345255165
2845,blurb__lose,-0.130527717404146
2846,blurb__loses,-0.020950176278216093
2847,blurb__losing,-0.11617145887028762
2848,blurb__loss,0.25344087049084185
2849,blurb__lost,0.41206804054277535
2850,blurb__lot,-0.32356489872099237
2851,blurb__lots,-0.29877249357669783
2852,blurb__loud,-0.197863275648776
2853,blurb__louis,0.13426099381805298
2854,blurb__lounge,0.12741004286195234
2855,blurb__lovable,0.018381393257169882
2856,blurb__love,-0.06810942767265153
2857,blurb__lovecraft,1.4730350560803886
2858,blurb__lovecraftian,1.2620450373741765
2859,blurb__loved,-0.2988843518564133
2860,blurb__lovely,-0.03728955438452809
2861,blurb__lover,-0.38659472349065716
2862,blurb__lovers,0.2508930841692912
2863,blurb__loves,-0.2726491195273002
2864,blurb__loving,0.18973893294164215
2865,blurb__low,0.10937862664535966
2866,blurb__lower,-0.3452588958689766
2867,blurb__loyalty,0.1920074445331763
2868,blurb__lp,1.0529860100534818
2869,blurb__luck,-0.5539145174879309
2870,blurb__lucky,0.3102622254311736
2871,blurb__luggage,0.051457376693812416
2872,blurb__lunar,0.6623434323885725
2873,blurb__lunch,0.025096218654702025
2874,blurb__luxurious,0.09992227122224663
2875,blurb__luxury,0.018402801568695927
2876,blurb__lyrics,-0.47466906374581147
2877,blurb__ma,0.03709894810742212
2878,blurb__mac,1.0033595682959668
2879,blurb__macbook,0.08511348291739791
2880,blurb__machine,0.2822808562384278
2881,blurb__machined,0.47690481370831017
2882,blurb__machines,-0.3206628018798662
2883,blurb__mad,0.4079545968927232
2884,blurb__madness,-0.19100547119465947
2885,blurb__mafia,-0.5437082476585261
2886,blurb__magazine,0.8966773442808915
2887,blurb__magic,0.4658687143075295
2888,blurb__magical,0.9818420699815394
2889,blurb__magicians,-0.01027440609277537
2890,blurb__magnet,-0.5326858206092457
2891,blurb__magnetic,0.9226609610688824
2892,blurb__magnets,0.12476232492944941
2893,blurb__mail,0.4432512074675581
2894,blurb__main,-0.9424347690797056
2895,blurb__maine,0.10818552531735677
2896,blurb__mainstream,-0.6012310480211092
2897,blurb__maintain,-0.15771225384152873
2898,blurb__major,-0.7972539274148224
2899,blurb__make,-0.06815788615858792
2900,blurb__maker,0.159881127557936
2901,blurb__makers,1.1333482175125997
2902,blurb__makes,0.6985787697903642
2903,blurb__makeup,-0.3449823235638161
2904,blurb__making,0.02288650693488754
2905,blurb__male,-0.06825068301108674
2906,blurb__man,-0.271445091723298
2907,blurb__manage,-0.31142831787671404
2908,blurb__management,-0.29703768503093386
2909,blurb__manager,-0.05271831418825477
2910,blurb__manga,-0.9080047104715876
2911,blurb__mankind,-0.9319412989249403
2912,blurb__manual,0.04508402374909663
2913,blurb__manufacture,0.1780398049267658
2914,blurb__manufactured,-0.004004555946504164
2915,blurb__manufacturing,-0.3296997020441554
2916,blurb__map,0.6232024492025061
2917,blurb__maps,0.47124966973594234
2918,blurb__march,0.3143739175266434
2919,blurb__marijuana,-1.238046950149205
2920,blurb__marine,0.42289174254181905
2921,blurb__mark,0.11822901986504007
2922,blurb__market,-0.5799739417279113
2923,blurb__marketing,-1.2231269916270384
2924,blurb__marketplace,-0.3370047315419473
2925,blurb__markets,-0.3078324118426214
2926,blurb__marriage,0.7457312653511652
2927,blurb__married,-0.7493964788148263
2928,blurb__mars,0.5367274708332289
2929,blurb__martial,-0.8601031599352292
2930,blurb__martin,0.6351389110377595
2931,blurb__marvel,0.27313770774280066
2932,blurb__mary,0.7006658999747828
2933,blurb__mask,-0.21293261151733167
2934,blurb__masks,-0.0939289199817894
2935,blurb__mason,0.11293596439277621
2936,blurb__mass,0.3763790462889334
2937,blurb__massage,0.28009617430685957
2938,blurb__masses,-0.8862635098907649
2939,blurb__massive,0.24785820252435992
2940,blurb__master,0.5782785393795112
2941,blurb__mastered,0.4540544439340742
2942,blurb__mastering,0.4232687820331335
2943,blurb__masterpiece,-0.04783630037192583
2944,blurb__masters,0.358529493936492
2945,blurb__mat,0.3545827580120221
2946,blurb__match,0.1025884857341973
2947,blurb__matching,-0.03473248586760933
2948,blurb__material,0.07384546102896683
2949,blurb__materials,0.21899336092360977
2950,blurb__math,-0.4465424698799222
2951,blurb__mats,0.33027772140447065
2952,blurb__matt,0.9528099682369419
2953,blurb__matter,0.1864936282131013
2954,blurb__matters,1.0036481521084486
2955,blurb__matthew,0.3173736777383596
2956,blurb__mature,0.4031672744359083
2957,blurb__max,0.1816192450617024
2958,blurb__maximum,0.8607005716949233
2959,blurb__maybe,-0.29464933232734974
2960,blurb__mayhem,0.45489951970108616
2961,blurb__maze,-0.28049085696004217
2962,blurb__meal,-0.3688521135930545
2963,blurb__meals,-0.13599725277363436
2964,blurb__mean,0.2940584415124079
2965,blurb__meaning,0.15960665449861097
2966,blurb__meaningful,0.7261949985171267
2967,blurb__means,0.3593123182906788
2968,blurb__meant,-0.41453909095143887
2969,blurb__measure,0.47978840415760104
2970,blurb__meat,-0.5868692056303727
2971,blurb__mechanical,1.2687780349221687
2972,blurb__mechanics,0.15785127911539884
2973,blurb__mechanism,0.19408680159290426
2974,blurb__med,0.7177651841071007
2975,blurb__media,0.003078455543257335
2976,blurb__medical,-0.2910234235898306
2977,blurb__medicine,-0.6344493594709526
2978,blurb__medieval,-0.045682961683071746
2979,blurb__meditation,0.4281104876909393
2980,blurb__medium,-0.5132245590902129
2981,blurb__meet,0.4961936578438758
2982,blurb__meeting,-0.34310199638293365
2983,blurb__meets,0.40111809362580164
2984,blurb__mega,0.7311693702990443
2985,blurb__melodies,0.3846196401563655
2986,blurb__member,-0.3346291474430664
2987,blurb__members,-0.5389355328114891
2988,blurb__memoir,1.1672467249270557
2989,blurb__memorable,-0.022945194740067877
2990,blurb__memorial,-0.024544898102803556
2991,blurb__memories,-0.2531415583080368
2992,blurb__memory,0.5597076132490063
2993,blurb__men,-0.26704358554746443
2994,blurb__mental,-0.2910828342812381
2995,blurb__menu,0.2300326573502095
2996,blurb__merch,0.8000369121459767
2997,blurb__merchandise,-0.07374314680651069
2998,blurb__mermaid,-0.042439693227825565
2999,blurb__mess,0.3289518670114682
3000,blurb__message,-0.7535561725986589
3001,blurb__messages,-0.41755054719639906
3002,blurb__messy,1.0080225647913925
3003,blurb__met,-0.23666900402393673
3004,blurb__metal,-0.1531943138432888
3005,blurb__method,-0.5116036408707837
3006,blurb__methods,0.7476809224756665
3007,blurb__metroidvania,0.32932433882133455
3008,blurb__mexican,0.06596692838246629
3009,blurb__mexico,0.671538889757169
3010,blurb__mi,0.2943369140397128
3011,blurb__miami,-0.2651422524392161
3012,blurb__mic,0.3952883354508499
3013,blurb__michael,0.43961057067903203
3014,blurb__michigan,0.3924141216337656
3015,blurb__micro,-0.12071515368604746
3016,blurb__mid,-0.0044167571673958605
3017,blurb__middle,0.19627753227602152
3018,blurb__midst,-0.014588560501931958
3019,blurb__midwest,0.4676745029137797
3020,blurb__mighty,0.3880016855066514
3021,blurb__mike,0.9609586656470085
3022,blurb__mile,0.11713402801098048
3023,blurb__miles,-0.4228124227678391
3024,blurb__military,-0.4839878331232673
3025,blurb__milk,0.17728097864212225
3026,blurb__million,0.005077181590154825
3027,blurb__millions,0.2636962791976159
3028,blurb__min,0.09931183361440113
3029,blurb__mind,-0.5140486430529817
3030,blurb__minded,-0.5582092963301198
3031,blurb__mindfulness,0.625846716676465
3032,blurb__minds,-0.13682545466326476
3033,blurb__minecraft,-1.599755623449618
3034,blurb__mini,-0.1600478223021299
3035,blurb__miniature,-0.08872253630728653
3036,blurb__miniatures,1.4948495840216696
3037,blurb__minimal,0.4183818299806041
3038,blurb__minimalist,0.5506434585729344
3039,blurb__minimalistic,0.10447405285460631
3040,blurb__mining,0.19471199056419045
3041,blurb__minis,0.9992331341759141
3042,blurb__minor,-0.43550987988002887
3043,blurb__minute,-0.14900707212592165
3044,blurb__minutes,0.32963378447902747
3045,blurb__mirror,0.3846564102338378
3046,blurb__misadventures,-0.002200254458382294
3047,blurb__miss,0.4345896292909529
3048,blurb__missing,0.057078462846426516
3049,blurb__mission,0.02706064082676177
3050,blurb__missions,0.3748102624160881
3051,blurb__mit,-0.07815382169936617
3052,blurb__mix,-0.3479441222335337
3053,blurb__mixed,0.1329952170004697
3054,blurb__mixes,0.15945344217966478
3055,blurb__mixing,-0.08092544269628452
3056,blurb__mixtape,-0.7113250305343403
3057,blurb__mm,0.17200344420046162
3058,blurb__mmo,-0.7331507753042678
3059,blurb__mmorpg,-0.25676268113653383
3060,blurb__mo,0.035905122440955346
3061,blurb__mob,-0.7538427502935539
3062,blurb__mobile,0.09413505846989967
3063,blurb__mobility,-0.3393012836616803
3064,blurb__mockumentary,0.8711724796181599
3065,blurb__mode,0.6815248602177839
3066,blurb__model,-0.542968238545893
3067,blurb__models,0.24356182717164002
3068,blurb__modern,0.3973558905898293
3069,blurb__modes,0.6902407123021308
3070,blurb__modular,0.38771423694032753
3071,blurb__module,-0.24137675471672704
3072,blurb__modules,0.3769491532214174
3073,blurb__mom,-0.41829432295815644
3074,blurb__moment,-0.13855357137556484
3075,blurb__moments,0.5554680519346336
3076,blurb__moms,0.12001097270106156
3077,blurb__mon,0.01771437521254651
3078,blurb__money,-1.118752502813233
3079,blurb__monitor,-0.006441105481011909
3080,blurb__monitoring,0.15697243553835125
3081,blurb__monkey,0.13354300660655521
3082,blurb__monster,0.7243602055334162
3083,blurb__monsters,0.41001715954220774
3084,blurb__monstrous,0.41073207977049087
3085,blurb__montana,0.6589918717895693
3086,blurb__month,0.16943157837533054
3087,blurb__monthly,-0.1376207574779953
3088,blurb__months,0.3622597575642386
3089,blurb__mood,-0.5353812796316224
3090,blurb__moon,0.9121139341888403
3091,blurb__morning,-0.36511698497467937
